Numero;price;km;Gears;age;Previous_Owners;hp_kW;Inspection_new;Displacement_cc;Weight_kg;cons_comb
14801;10990;1647.362609;5;0;0;56;0;898;1092;5
14802;10990;50;5;0;0;55;0;898;1090;5
14803;10990;10;5;0;1;56;0;898;1165;5
14804;10990;1647.362609;5;0;1;56;0;898;1198;5.2
14805;10990;20;5;0;0;56;1;898;1165;5
14806;10990;849;5;0;0;56;0;898;1087;5
14807;10990;4500;5;0;1;56;1;898;1087;4.7
14808;10985;15;5;0;2;56;0;898;1164;5
14809;10990;1647.362609;5;0;2;56;0;898;1165;5
14810;10985;95;5;0;2;56;0;898;1164;5
14811;10985;15;5;0;2;56;0;898;1164;5
14812;10985;15;5;0;2;56;0;898;1164;5
14813;10984;1647.362609;5;0;2;55;0;899;1087;4.2
14814;10980;6;5;0;1;56;0;898;1165;5
14815;10984;1647.362609;6;0;1;55;1;899;1087;4.2
14816;10980;20;5;0;1;56;0;898;1087;5
14817;10980;1;5;0;1;55;0;898;1087;5.6
14818;10980;20;5;0;1;56;0;898;1087;5
14819;10980;10;5;0;1;56;0;898;1165;5
14820;10970;10;5;0;1;54;1;1149;1052;5.6
14821;11150;10;5;0;1;56;0;898;1198;5.2
14822;11150;10;5;0;1;56;0;898;1198;5.2
14823;11100;1647.362609;5;0;1;56;0;898;1161;5.2
14824;11100;1;5;0;1;55;0;898;1092;5
14825;11111;50;5;0;1;56;0;898;1165;5
14826;11090;1647.362609;5;0;0;56;0;898;1165;5
14827;11100;1647.362609;5;0;0;55;0;1461;1119;5
14828;11050;1;5;0;0;66;0;898;1198;5
14829;11040;5;5;0;1;56;0;898;1165;5
14830;10999;10;5;0;1;56;0;898;1165;5
14831;10999;1;5;0;1;55;0;1461;1234;4.2
14832;10999;10;5;0;1;56;0;898;1165;5
14833;10999;3;5;0;1;55;1;898;1165;5
14834;10995;10;5;0;1;66;0;898;1165;5
14835;10999;5;5;0;1;55;0;899;1087;5
14836;11000;1;5;0;0;55;0;898;1165;5.1
14837;11290;100;5;0;1;56;0;898;1165;5
14838;10970;10;5;0;1;54;1;1149;1052;5.6
14839;11290;100;5;0;1;56;0;898;1165;5
14840;11290;100;5;0;1;56;0;898;1165;5
14841;11290;10;5;0;1;57;0;898;1087;5
14842;11290;5;5;0;1;56;1;898;1087;5
14843;11290;5;5;0;1;56;1;898;1087;5
14844;11290;5;5;0;1;56;1;898;1087;5
14845;11290;5;5;0;1;56;1;898;1087;5
14846;11290;50;5;0;1;56;0;898;1165;5
14847;11290;50;5;0;1;56;1;898;1165;5
14848;11290;32;5;0;1;54;0;1149;1052;5.6
14849;11290;10;5;0;1;66;0;898;1087;5
14850;11250;1647.362609;5;0;1;56;0;898;1092;5
14851;11250;5;5;0;0;56;0;898;1165;5
14852;10880;150;5;0;1;56;0;898;1087;5
14853;11270;1647.362609;5;0;1;55;0;898;1087;5
14854;11280;5;5;0;1;56;1;898;1165;5
14855;10880;150;5;0;1;56;0;898;1087;5
14856;11250;10;5;0;1;56;1;898;1276;5
14857;11222;1647.362609;5;0;1;55;1;899;1087;4.2
14858;10880;50;5;0;1;56;0;898;1263;5.1
14859;10880;10;5;0;1;55;0;898;1165;5
14860;10880;10;5;0;1;56;0;898;1165;5
14861;10860;99;5;0;1;56;1;898;1087;5
14862;10880;10;5;0;1;56;0;898;1165;5
14863;10880;10;5;0;1;56;0;898;1165;5
14864;10860;99;5;0;1;56;1;898;1087;5
14865;10880;10;5;0;1;56;0;898;1165;5
14866;10850;10;5;0;1;56;0;898;1165;5
14867;10850;10;5;0;1;56;0;898;1165;5
14868;10800;10;5;0;1;56;0;898;1165;5
14869;10800;5;5;0;1;56;0;898;1090;5
14870;10800;5;5;0;1;56;0;898;1090;5
14871;10800;5;5;0;1;56;0;898;1090;5
14872;10800;5;5;0;1;56;0;898;1090;5
14873;10800;5;5;0;1;56;0;898;1090;5
14874;10970;1;5;0;1;56;0;898;1165;5
14875;10946;1647.362609;5;0;1;55;1;899;1087;4.2
14876;10964;10;6;0;1;66;0;1461;1119;5
14877;10945;10;5;0;1;54;0;898;1165;5
14878;10945;10;5;0;1;54;0;898;1165;5
14879;10900;100;5;0;1;66;0;898;1165;5.2
14880;10900;1;5;0;1;56;0;898;1165;5.2
14881;10900;1647.362609;5;0;1;56;0;898;1245;5
14882;10890;1647.362609;5;0;1;66;0;898;1084;5
14883;10890;50;5;0;1;56;0;898;1165;5
14884;10900;1;5;0;1;56;0;898;1165;5.2
14885;10900;10;5;0;1;56;0;898;1165;5.2
14886;10890;1647.362609;5;0;1;55;0;898;1055;5
14887;10890;50;5;0;1;56;0;898;1165;5
14888;10880;150;5;0;1;56;0;898;1087;5
14889;10890;11;5;0;1;56;0;898;1127;5
14890;10880;150;5;0;1;56;0;898;1087;5
14891;13250;1647.362609;6;0;0;77;0;1998;1163;4.8
14892;16033;1647.362609;6;0;0;77;0;1998;1163;4.8
14893;16033;101;6;0;0;77;0;1998;1163;4.8
14894;16033;1647.362609;6;0;0;77;0;1998;1163;4.8
14895;16033;101;6;0;0;77;0;1998;1163;4.8
14896;13250;101;6;0;0;77;0;1998;1163;4.8
14897;13250;1647.362609;6;0;0;77;0;1998;1163;4.8
14898;13250;101;6;0;0;77;0;1998;1163;4.8
14899;10850;1647.362609;6;0;0;77;0;1598;1163;4.8
14900;14399;101;6;0;0;77;0;1598;1163;4.8
14901;14399;1647.362609;6;0;0;77;0;1598;1163;4.8
14902;13189;1647.362609;6;0;0;77;0;1598;1163;4.8
14903;14823;101;6;0;0;77;0;1598;1163;4.8
14904;14823;101;6;0;0;77;0;1598;1163;4.8
14905;14823;1647.362609;6;0;0;77;0;1598;1163;4.8
14906;14399;1647.362609;6;0;0;77;0;1598;1163;4.8
14907;14399;101;6;0;0;77;0;1598;1163;4.8
14908;14823;1647.362609;6;0;0;77;0;1598;1163;4.8
14909;13189;101;6;0;0;77;0;1598;1163;4.8
14910;13189;1647.362609;6;0;0;77;0;1598;1163;4.8
14911;13189;101;6;0;0;77;0;1598;1163;4.8
14912;12250;101;6;0;0;77;0;1598;1163;4.8
14913;12250;101;6;0;0;77;0;1598;1163;4.8
14914;12250;1647.362609;6;0;0;77;0;1598;1163;4.8
14915;12250;1647.362609;6;0;0;77;0;1598;1163;4.8
14916;11900;1647.362609;6;0;0;77;0;1598;1163;4.8
14917;11900;101;6;0;0;77;0;1598;1163;4.8
14918;12000;1647.362609;6;0;0;81;0;1600;1163;4.8
14919;11900;1647.362609;6;0;0;77;0;1598;1163;4.8
14920;11900;101;6;0;0;77;0;1598;1163;4.8
14921;10900;1647.362609;6;0;0;77;0;1598;1163;4.8
14922;10900;101;6;0;0;77;0;1598;1163;4.8
14923;10900;101;6;0;0;77;0;1598;1163;4.8
14924;10900;1647.362609;6;0;0;77;0;1598;1163;4.8
14925;17500;141000;6;3;1;118;0;1598;1734;4.6
14926;17950;99950;6;3;1;118;0;1598;1659;4.6
14927;17950;99950;6;3;1;118;0;1598;2353;4.7
14928;17990;109745;6;3;1;118;0;1598;1734;4.6
14929;22600;100000;6;3;1;118;0;1598;1734;4.7
14930;22500;84000;6;3;1;118;0;1598;1734;4.7
14931;22690;68021;6;3;1;119;0;1598;1734;4.7
14932;22500;32559;6;3;1;118;0;1598;1734;4.7
14933;22500;70000;6;2;1;118;0;1598;1734;4.7
14934;22990;76950;6;3;1;118;0;1598;1791;4.7
14935;23690;53447;6;2;1;118;0;1598;1734;4.7
14936;24900;19377;6;3;1;118;0;1598;2353;4.7
14937;24999;10613;6;1;1;118;0;1598;1734;4.6
14938;24999;10890;6;1;1;118;0;1598;1734;4.6
14939;24590;16163;6;2;1;118;0;1598;1734;4.7
14940;24999;18000;6;1;1;118;0;1598;1734;4.6
14941;25490;49606;6;2;2;147;0;1618;1734;6.8
14942;25490;49606;6;2;2;147;0;1618;1734;6.8
14943;24900;21790;6;3;1;118;0;1598;2353;4.7
14944;25490;49606;6;2;2;147;0;1618;1734;6.8
14945;26900;2748;6;1;1;118;0;1598;1734;4.7
14946;26895;50544;6;3;1;147;0;1618;1734;6.2
14947;26900;122518;6;3;1;118;0;1598;1734;4.7
14948;26900;18035.13007;6;1;1;118;0;1598;1734;4.7
14949;26890;7300;6;3;2;118;0;1598;1734;4.7
14950;25995;14478;6;1;1;118;0;1600;1685;5
14951;25990;34987;6;3;1;118;0;1598;1659;4.7
14952;25995;16247;6;1;1;118;0;1600;1685;5
14953;27790;22220;6;2;2;118;0;1598;1734;4.6
14954;27600;43000;6;3;1;118;0;1598;1659;4.6
14955;27590;26800;6;1;1;118;0;1598;1734;4.7
14956;27500;25836;6;3;1;118;0;1598;1635;4.6
14957;25990;15888;6;2;2;118;0;1598;1734;4.6
14958;25990;33500;7;3;1;147;0;1618;1684;6.2
14959;25990;45000;6;2;2;118;0;1598;1659;4
14960;25990;16613;6;2;2;118;0;1598;1734;4.7
14961;25990;64000;6;3;1;118;0;1598;1659;4.7
14962;25980;53000;7;3;1;147;0;1618;1684;5.3
14963;25950;55800;6;3;2;147;0;1618;1648;6.2
14964;25950;136863;6;3;2;118;0;1598;1635;4.6
14965;25900;41378;7;3;2;147;0;1618;1685;5
14966;25885;53745;6;3;2;118;1;1598;1734;4.7
14967;25750;28918;6;1;1;118;0;1598;1734;4.7
14968;25650;31221;6;2;2;118;0;1598;1734;4.7
14969;25500;47000;6;2;1;118;0;1598;1734;4.7
14970;25500;33837;6;3;2;118;0;1598;1734;4.7
14971;27500;31200;7;3;2;147;1;1618;1684;5.3
14972;25500;46000;6;2;1;118;0;1598;2471;4.7
14973;27500;24200;6;3;1;118;0;1598;1659;4.7
14974;27500;44000;7;2;1;147;0;1618;1684;5.3
14975;27490;35290;6;3;2;118;0;1598;1659;4.7
14976;27450;65373;6;3;2;118;0;1600;1635;4.6
14977;27400;57870;6;3;2;118;0;1598;1635;4.7
14978;27400;12000;6;2;1;118;0;1598;1734;4.7
14979;27199;18000;6;1;1;118;0;1598;1734;4.7
14980;27199;18000;6;1;1;118;0;1598;1734;4.7
14981;27090;36307;7;2;2;165;0;1798;1734;6.8
14982;27001;14651;6;1;1;118;0;1598;1685;4.7
14983;27289;47458;6;2;2;118;1;1598;1734;4.7
14984;27000;26000;6;2;2;118;0;1598;2353;4.7
14985;27000;41000;6;2;1;118;0;1598;1734;4.6
14986;26880;42000;6;3;2;117;0;1598;1734;4.7
14987;26800;332;7;1;1;165;0;1798;1734;6.8
14988;26700;58000;6;3;2;118;1;1598;1734;4.7
14989;26890;64895;6;3;2;118;0;1598;1734;4.7
14990;26890;10557;6;1;1;119;0;1598;1734;4.7
14991;26500;40000;6;3;3;118;0;1598;1734;4.7
14992;26490;41231;6;2;1;118;0;1598;1659;4.7
14993;26490;46752;6;3;3;118;0;1598;1634;4.6
14994;26300;26900;6;3;1;118;0;1598;1734;4.7
14995;26000;43000;6;3;2;118;0;1598;1659;4.7
14996;26500;48922;6;3;1;147;1;1618;1734;6.2
14997;26450;32853;6;1;1;118;0;1598;1734;4.6
14998;25999;34109;6;1;1;118;0;1598;1734;4.7
14999;25999;24433;6;2;1;118;0;1598;1659;4
15000;27000;47000;6;3;2;118;0;1598;1659;4.7
15001;27000;29220;6;3;1;118;0;1598;1659;4.7
15002;26995;40000;7;3;1;147;0;1618;1609;6.2
15003;26995;69530;6;3;1;118;0;1598;1635;4.6
15004;27000;46000;6;2;3;118;0;1598;1734;4.7
15005;26994;14478;6;1;1;118;0;1598;1734;4.7
15006;26990;4068;6;1;1;118;0;1598;1734;4.6
15007;26990;1923;6;1;1;118;0;1598;1734;4.6
15008;26990;5992;6;2;3;118;1;1598;1734;4.7
15009;26990;1935;6;1;1;118;0;1598;1734;4.6
15010;26990;5841;6;1;1;118;0;1598;1734;4.6
15011;26990;2751;6;1;1;118;0;1598;1734;4.6
15012;26970;19800;7;3;1;147;1;1618;1734;6.2
15013;25490;49606;6;2;2;147;0;1618;1734;6.8
15014;25490;49606;6;2;2;147;0;1618;1734;6.8
15015;25490;49606;6;2;2;147;0;1618;1734;6.8
15016;26950;19450;6;3;1;118;0;1598;1734;4.7
15017;25490;49606;6;2;2;147;0;1618;1734;6.8
15018;26990;16869;6;1;1;119;0;1598;1734;4.7
15019;26950;24700;7;3;1;147;0;1618;1615;6.2
15020;25490;49606;6;2;2;147;0;1618;1734;6.8
15021;25490;24053;6;1;1;118;0;1598;1685;5
15022;25490;20329;6;1;1;118;0;1598;1685;5
15023;25000;31000;6;2;2;118;0;1598;1659;4.7
15024;25211;32512;6;2;1;118;0;1598;1734;4.7
15025;25100;90000;6;3;1;118;0;1598;1659;4.7
15026;25490;17057;6;1;1;119;0;1598;1734;4.7
15027;25000;88000;6;3;1;118;0;1598;1734;4.6
15028;25300;49000;6;3;1;118;0;1598;1659;4.7
15029;25000;49785;6;2;1;118;0;1598;1659;4.6
15030;24999;5600;6;2;2;118;0;1598;1734;4.7
15031;26900;10000;6;3;1;118;0;1598;1734;4.7
15032;24900;16955;6;3;1;118;0;1598;2353;4.7
15033;25000;99000;6;3;1;118;0;1598;1734;4.5
15034;24900;86900;6;3;1;118;1;1598;1734;4.7
15035;24900;42700;6;2;1;118;0;1598;1734;4.7
15036;24899;112061;6;3;1;118;0;1598;1635;4.6
15037;24900;55290;6;3;1;118;0;1598;1659;4.7
15038;24900;34700;6;2;1;118;0;1598;1734;4.7
15039;24900;45908;6;2;1;118;0;1598;1659;4.7
15040;24850;98877;6;3;1;118;0;1598;1634;4.6
15041;24840;12182;6;2;1;118;0;1598;1734;4.7
15042;24790;48000;6;3;1;118;0;1598;1659;4.7
15043;24750;31620;6;1;1;118;0;1598;1734;4.6
15044;24790;15328;6;2;1;118;0;1598;1734;4.7
15045;24750;65000;6;3;1;118;0;1598;1734;4.6
15046;24600;35000;6;3;1;118;1;1598;1734;4.7
15047;24700;70139;6;2;1;118;0;1598;1734;4.7
15048;24700;58577;6;3;1;118;0;1598;1734;4.7
15049;24599;13350;6;1;1;118;0;1598;1734;4.6
15050;24999;16364;6;1;1;119;0;1598;1734;4.7
15051;24998;42710;6;3;1;118;0;1598;1734;4.7
15052;24990;47423;6;2;1;117;0;1598;1734;4.7
15053;24990;38002;6;3;1;118;0;1598;1734;4.6
15054;24990;105121;6;3;1;118;0;1598;1734;4.7
15055;24990;45000;6;2;1;118;0;1598;1734;4.6
15056;24990;45000;6;2;1;118;0;1598;1734;4.6
15057;24990;45000;6;2;1;118;0;1598;1734;4.6
15058;24990;48000;6;1;1;118;0;1598;1734;4.6
15059;24990;92887;6;2;1;118;0;1598;1659;4.7
15060;24950;73598;6;3;1;118;1;1598;1734;4.7
15061;24990;47499;6;3;1;118;1;1598;1734;4.7
15062;24950;84938;6;3;1;118;0;1598;1634;4.6
15063;24900;54549;6;2;1;118;0;1598;1734;4.6
15064;25490;66984;6;2;1;118;0;1598;1734;4.7
15065;25490;49606;6;2;2;147;0;1618;1734;6.8
15066;25490;49606;6;2;2;147;0;1618;1734;6.8
15067;25490;49606;6;2;2;147;0;1618;1734;6.8
15068;25490;49606;6;2;2;147;0;1618;1734;6.8
15069;25490;49606;6;2;2;147;0;1618;1734;6.8
15070;25490;49606;6;2;2;147;0;1618;1734;6.8
15071;25490;49606;6;2;2;147;0;1618;1734;6.8
15072;25490;49606;6;2;2;147;0;1618;1734;6.8
15073;25490;49606;6;2;2;147;0;1618;1734;6.8
15074;25490;49606;6;2;2;147;0;1618;1734;6.8
15075;25490;49606;6;2;2;147;0;1618;1734;6.8
15076;25490;49606;6;2;2;147;0;1618;1734;6.8
15077;25490;49606;6;2;2;147;0;1618;1734;6.8
15078;25490;49606;6;2;2;147;0;1618;1734;6.8
15079;25490;49606;6;2;2;147;0;1618;1734;6.8
15080;25490;49606;6;2;2;147;0;1618;1734;6.8
15081;25490;49606;6;2;2;147;0;1618;1734;6.8
15082;25490;49606;6;2;2;147;0;1618;1734;6.8
15083;25490;49606;6;2;2;147;0;1618;1734;6.8
15084;23599;16000;6;1;1;118;0;1598;1734;4.6
15085;23500;70000;7;3;2;147;0;1618;1615;6.2
15086;23500;59000;6;3;1;118;0;1598;1659;4.7
15087;23490;49616;6;3;1;118;0;1598;1734;4.6
15088;23490;60800;6;3;1;118;1;1598;1734;4.7
15089;23490;72118;6;3;2;118;0;1598;1734;4.7
15090;23490;50054;6;3;2;118;0;1598;1659;4.7
15091;23300;68632;6;3;1;118;1;1598;1734;4.7
15092;23299;13490;6;1;1;118;0;1598;1734;4.6
15093;23299;13185;6;1;1;118;0;1598;1734;4.6
15094;23290;38000;6;3;1;118;0;1598;1734;4.7
15095;23099;19510;6;1;1;118;0;1598;1734;4.6
15096;23000;63000;6;3;2;118;0;1598;1734;4.7
15097;23400;65000;7;2;1;147;1;1618;1684;5.3
15098;22995;60350;6;3;2;118;0;1598;1734;4.7
15099;22990;40321;6;3;1;118;0;1598;1734;4.7
15100;22990;108000;6;3;1;118;0;1598;1659;4.7
15101;22990;63440;6;3;1;118;1;1598;1734;4.7
15102;22990;82725;6;3;1;118;0;1598;1659;4.7
15103;22990;41147;6;3;2;118;1;1598;1734;4.7
15104;22990;56346;6;3;2;119;0;1598;1734;4.7
15105;22990;90663;6;3;2;118;0;1598;1734;4.6
15106;22990;47551;6;3;2;119;0;1598;1734;4.7
15107;22990;73300;6;3;2;119;0;1598;1734;4.7
15108;22980;41688;6;3;2;118;0;1598;1734;4.7
15109;22990;43426;6;3;2;118;0;1598;1734;4.7
15110;22910;57500;6;2;1;119;0;1598;1734;4.7
15111;22990;75951;6;3;2;119;0;1598;1734;4.7
15112;22990;22595;6;2;1;118;0;1598;1734;4.7
15113;22900;68000;7;3;1;147;0;1618;1609;6.2
15114;22900;34873;6;3;1;119;0;1598;1734;4.7
15115;22850;58751;6;3;1;118;1;1598;1734;4.7
15116;22790;27532;6;2;1;118;0;1598;1734;4.6
15117;24500;99292;6;3;1;118;0;1598;1659;4.7
15118;22990;47540;6;3;1;118;0;1598;1734;4.6
15119;24500;82000;6;3;1;118;0;1598;1659;4.7
15120;24500;40271;6;3;1;120;0;1596;1734;4.7
15121;24500;58078;6;3;1;118;0;1598;1734;4.6
15122;24499;16379;6;1;1;118;0;1598;1734;4.6
15123;24490;43747;6;3;1;118;0;1598;1734;4.7
15124;24490;33000;6;3;2;118;0;1598;1659;4.6
15125;24490;19939;6;2;1;118;0;1598;1734;4.7
15126;24490;18268;6;2;1;118;0;1598;1734;4.7
15127;24430;29311;7;3;2;147;0;1618;1609;6.2
15128;24430;20678;6;2;1;119;0;1598;1734;4.7
15129;24199;14470;6;1;1;118;0;1598;1734;4.6
15130;24400;11184;7;3;2;147;0;1618;2410;6.2
15131;23990;36682;6;2;1;119;0;1598;1621;6.2
15132;23990;52285;6;2;1;118;0;1598;1734;4.7
15133;24400;10208;7;3;2;147;0;1618;2410;6.2
15134;24299;19000;6;1;1;118;0;1598;1734;4.6
15135;24200;100;6;0;0;118;0;1598;1734;4.7
15136;23990;48600;6;2;1;118;0;1598;1734;4.7
15137;23990;47823;6;3;2;118;0;1598;1734;4.6
15138;23990;35632;6;3;1;118;0;1598;1734;4.7
15139;23990;27377;6;3;1;118;0;1598;1734;4.7
15140;23990;34773;7;3;1;147;0;1618;2410;6.2
15141;23990;29000;6;2;1;118;0;1598;1659;4.7
15142;23950;56000;6;3;1;118;0;1598;1659;4.6
15143;23950;56000;6;3;1;118;0;1598;1659;4.6
15144;23950;29991;6;2;1;118;0;1600;1734;4.7
15145;23900;67600;7;3;1;147;0;1618;1615;6.2
15146;23950;56000;6;3;1;118;0;1598;1659;4.6
15147;23900;75000;6;3;1;118;0;1598;1734;4.6
15148;23900;89639;6;3;1;117;0;1598;1734;4.7
15149;23900;110581;6;3;1;118;0;1598;1634;4.6
15150;23890;67388;6;3;1;147;1;1618;1734;6.2
15151;23890;48100;6;3;1;118;0;1598;1734;4.7
15152;23800;56340;6;2;1;118;0;1589;1685;5
15153;23800;69600;6;2;1;118;0;1589;1685;5
15154;22222;77700;6;3;1;118;0;1598;1734;4.6
15155;23800;30000;6;2;1;118;0;1598;1734;4.7
15156;22500;64200;6;3;1;118;0;1598;1734;4.7
15157;22390;52935;6;3;1;118;0;1598;1734;4.6
15158;21990;139628;6;3;1;118;0;1598;1659;4.6
15159;21990;97506;6;3;1;118;0;1598;1734;4.6
15160;21990;94600;6;3;1;118;1;1598;1734;4.7
15161;21990;98501;6;3;1;118;0;1598;1734;4.7
15162;21980;68900;6;3;1;117;0;1598;1734;4.7
15163;21950;79000;6;3;1;147;0;1618;1609;6.2
15164;21950;64000;6;3;1;118;0;1598;1659;4.6
15165;21990;66205;6;3;1;118;0;1598;1659;4.7
15166;21950;79000;6;3;1;147;0;1618;1609;6.2
15167;21950;79000;7;3;1;147;0;1618;2410;6.2
15168;21350;90550;6;3;1;118;0;1598;1734;4.6
15169;21950;64000;6;3;1;118;0;1598;2353;4.7
15170;21950;79000;6;3;1;147;0;1618;1609;6.2
15171;21400;106000;6;3;1;118;0;1598;1659;4
15172;21400;35000;6;3;1;118;0;1598;1734;4.6
15173;21950;64000;6;3;1;118;0;1598;1659;4.6
15174;21000;93768;6;3;1;118;0;1598;1659;4.7
15175;20999;49000;7;3;2;147;0;1618;1684;5.3
15176;20995;106000;6;3;2;115;0;1596;1734;4.7
15177;20990;42713;6;3;2;118;0;1598;1659;4.7
15178;20999;54000;6;3;2;118;0;1598;1734;4.6
15179;20990;69033;6;3;2;118;0;1598;1734;4.6
15180;20990;112500;6;3;1;118;1;1598;1734;4.7
15181;20990;92135;6;3;1;147;1;1618;1819;6.2
15182;20900;77931;6;2;1;118;0;1598;2471;4.7
15183;20900;99980;6;3;1;117;0;1598;1734;4.7
15184;20900;98000;6;3;1;118;0;1598;1734;4.7
15185;20900;89000;6;3;1;118;0;1598;1734;4.7
15186;21950;64000;6;3;1;118;0;1598;1659;4.6
15187;20900;66265;6;3;1;118;0;1598;1734;4.6
15188;20950;34772;6;2;1;118;0;1598;1734;4.7
15189;20900;66265;6;3;1;118;0;1598;1734;4.6
15190;21900;88000;6;3;1;118;0;1598;1734;4.7
15191;21900;62100;6;3;1;118;0;1598;1734;4.7
15192;21900;61352;6;3;1;118;0;1598;1734;4.7
15193;21900;32507;6;3;1;118;0;1598;1621;4.7
15194;21900;54349;6;2;1;117;0;2000;1734;4.7
15195;21890;98000;6;3;1;118;0;1598;1734;4.7
15196;21890;74490;6;3;1;147;1;1618;1734;5.3
15197;21800;80000;6;2;1;118;0;1598;1734;4.7
15198;21750;102000;6;3;1;118;0;1598;1734;4.6
15199;21600;78000;6;3;1;118;0;1598;1734;4.6
15200;21590;101000;6;3;1;118;0;1598;1734;4.7
15201;21500;133050;7;3;1;147;1;1618;1684;5.3
15202;21500;110247;6;2;1;118;0;1598;1734;4.7
15203;21490;29900;6;2;1;118;0;1598;1734;4.7
15204;21550;78058;6;3;1;118;1;1598;1734;4.7
15205;21450;71856;6;3;1;118;1;1598;1734;4.7
15206;20900;109000;6;3;1;118;0;1598;1734;4.7
15207;19999;55000;6;3;1;118;0;1598;1734;4.7
15208;19999;37500;6;3;1;118;0;1598;1734;4.6
15209;21450;72000;6;3;1;119;0;1598;1659;4.7
15210;19990;90000;6;3;1;118;0;1598;1734;4.6
15211;21400;144015;7;3;1;147;0;1600;1584;6.2
15212;19950;66000;6;3;1;118;0;1598;1659;4.6
15213;19950;98000;6;3;1;118;0;1598;1659;4.6
15214;19950;66000;6;3;1;118;0;1598;2353;4.7
15215;19950;66000;6;3;1;118;0;1598;1659;4.6
15216;19950;98000;6;3;1;118;0;1598;2353;4.7
15217;19950;98000;6;3;1;118;0;1598;1659;4.6
15218;19950;98000;6;3;1;118;0;1598;1659;4.6
15219;19900;85100;6;3;1;118;0;1600;1734;4.7
15220;19950;66000;6;3;1;118;0;1598;1659;4.6
15221;19900;99000;6;3;1;118;0;1598;1734;4.6
15222;19900;24536;6;3;1;118;0;1598;1734;4.7
15223;19850;126000;6;3;1;118;0;1598;1735;4.7
15224;19500;90000;6;3;1;118;0;1580;1734;4.7
15225;19500;95000;6;3;1;118;0;1598;1734;4.7
15226;19450;82000;6;2;1;118;0;1598;1659;4.6
15227;19450;82000;6;2;1;118;0;1598;2353;4.7
15228;20900;77931;6;2;1;118;0;1598;2471;4.7
15229;20745;125739;6;3;1;118;0;1598;1634;6.2
15230;20455;68570;6;3;1;118;0;1598;1659;4.6
15231;20455;68570;6;3;1;118;0;1598;1659;4.6
15232;20455;68570;6;3;1;118;0;1598;1659;4.6
15233;20455;68570;6;3;1;118;0;1598;1659;4.6
15234;20455;68570;6;3;1;118;0;1598;1659;4.6
15235;20455;68570;6;3;1;118;0;1598;1659;4.6
15236;20455;68570;6;3;1;118;0;1598;1659;4.6
15237;20455;68570;6;3;1;118;0;1598;1659;4.6
15238;20450;86000;6;3;1;118;0;1598;2353;4.7
15239;20455;68570;6;3;1;118;0;1598;1659;4.6
15240;20455;68570;6;3;1;118;0;1598;1659;4.6
15241;20455;68570;6;3;1;118;0;1598;1659;4.6
15242;20039;136701;6;3;1;118;0;1598;1734;4.7
15243;20000;116000;6;3;1;118;0;1598;1734;4.7
15244;19450;82000;6;2;1;118;0;1598;1659;4.6
15245;19250;141000;6;3;1;118;0;1598;1659;4.7
15246;19013;93258;6;3;1;118;0;1598;1736;4.7
15247;20400;66000;6;3;1;118;0;1598;1734;4.7
15248;20000;75000;6;2;1;118;0;1598;1659;4.6
15249;19450;82000;6;2;1;118;0;1598;1659;4.6
15250;18538;114300;6;3;1;118;0;1598;1736;4.7
15251;19013;93258;6;3;1;118;0;1598;1736;4.7
15252;18538;114300;6;3;1;118;0;1598;1736;4.7
15253;19000;57000;7;3;4;147;0;1618;1684;5.3
15254;19000;87397;6;3;1;118;0;1598;1659;4.6
15255;18500;151927;6;3;1;118;0;1598;1734;4.7
15256;18900;127246;6;3;1;118;0;1598;1734;4.7
15257;18790;87445;6;3;1;118;0;1598;1734;4.6
15258;17990;83425;6;3;1;118;0;1598;1734;4.6
15259;18500;78440;6;3;1;118;0;1598;1659;4.7
15260;18480;112300;6;3;1;147;0;1618;1734;6.2
15261;18440;91193;6;3;1;118;1;1598;1734;4.7
15262;18390;138200;6;3;1;118;1;1598;1734;4.7
15263;18390;138200;6;3;1;118;1;1598;1734;4.7
15264;17999;149750;6;3;1;118;1;1598;1734;4.7
15265;17950;99950;6;3;1;118;0;1598;1659;4.6
15266;17500;141000;6;3;1;118;0;1598;1734;4.6
15267;17499;90000;6;3;1;118;0;1598;1734;4.7
15268;17950;99950;6;3;1;118;0;1598;1659;4.6
15269;17480;113100;6;2;1;118;0;1598;1734;4.6
15270;17900;148000;6;3;2;118;0;1598;1734;4.7
15271;17900;72200;7;3;2;147;0;1618;1621;6.2
15272;17500;141000;6;3;2;118;0;1598;1734;4.6
15273;17500;118596;6;3;2;118;0;1598;1734;4.7
15274;14600;240000;6;2;1;118;0;1598;1659;4.6
15275;12990;180000;6;3;1;118;1;1997;1734;5.1
15276;16900;98000;6;3;1;118;0;1598;1734;4.7
15277;17400;110000;6;3;1;118;0;1598;2471;4.7
15278;17000;100000;6;3;1;118;0;1598;1734;4.7
15279;13500;152736;6;3;1;118;0;1598;1659;4.7
15280;12990;197414;6;3;1;118;0;1598;1734;4.7
15281;14900;141522;6;3;1;118;0;1598;1734;4.7
15282;28465;11;6;0;0;118;1;1598;1734;5.1
15283;28850;10000;6;1;1;96;0;1598;1734;4.5
15284;18000;92100;6;3;1;96;0;1598;1734;4.5
15285;27999;10;6;1;1;96;0;1598;1697;4.5
15286;28140;10;6;0;0;96;0;1598;1734;4.4
15287;28465;11;6;0;0;118;1;1598;1734;5.1
15288;16950;76000;6;3;1;96;0;1598;1615;4.4
15289;16950;75000;6;2;1;96;0;1598;1615;4.4
