price;km;Fuel;Gears;age;Previous_Owners;hp_kW;Inspection_new;Displacement_cc;Weight_kg;cons_comb
39190;1647.362609;Diesel;6;0;0;100;0;1598;1487;5.6
38990;1852;Benzine;6;0;1;147;0;1598;1503;5.5
39990;500;Benzine;6;0;1;147;1;1598;1487;6.6
39977;100;Diesel;6;0;1;125;0;1956;1591;5.3
37990;10;Diesel;6;0;1;100;0;1598;1503;4.8
37985;1647.362609;Benzine;6;0;1;125;0;1995;1487;5.5
37490;10;Diesel;6;0;1;100;0;1598;1540;4.9
38879;500;Benzine;6;0;1;147;1;1598;1503;6.3
38500;1647.362609;Benzine;6;0;1;121;0;1490;1522;6.5
38240;10;Diesel;6;0;1;125;0;1956;1633;5.6
37950;10;Benzine;6;0;1;147;0;1600;1503;6
39299;10;Benzine;6;0;1;121;0;1500;1487;5.6
36995;15;Benzine;6;0;1;121;0;1490;1387;6.1
36500;1647.362609;Benzine;6;0;1;147;0;1598;1487;5.6
36990;5;Benzine;6;0;1;147;1;1598;1487;6.3
36490;3291;Benzine;6;0;1;147;0;1598;1503;5.5
36200;3768;Benzine;6;0;1;147;0;1598;1503;5.5
36032;10;Benzine;6;0;1;121;0;1490;1372;5.7
36780;70;Diesel;6;0;1;100;0;1598;1487;5.6
35999;100;Benzine;6;0;1;149;0;1599;1503;5.4
35990;4900;Benzine;6;0;1;121;1;1490;1487;6.1
35990;10;Diesel;6;0;1;100;0;1598;1560;5.6
35990;2348;Diesel;6;0;1;100;0;1598;1487;5.6
35990;5990;Benzine;6;0;1;147;0;1598;1487;6.3
35990;1647.362609;Diesel;6;0;1;81;1;1598;1487;4.2
35980;301;Benzine;6;0;1;121;1;1490;1522;6.4
35950;10;Benzine;6;0;1;147;0;1600;1487;6.3
35490;10;Diesel;6;0;1;100;0;1598;1487;5.6
35990;136;Benzine;6;0;1;147;0;1598;1503;5.4
35290;10;Benzine;6;0;0;121;0;1490;1441;5.6
33990;3582;Diesel;6;0;1;100;0;1598;1487;5.6
33940;650;Diesel;6;0;1;125;0;1956;1582;5.5
33790;6446;Diesel;6;0;1;125;0;1598;1487;5.6
33900;5;Benzine;6;0;0;121;0;1490;1440;6
33990;1390;Benzine;6;0;1;121;1;1490;1503;5.5
33899;4899;Benzine;6;0;1;147;0;1598;1487;6.6
33890;11;Benzine;6;0;1;121;0;1490;1487;6.1
33775;1647.362609;Diesel;6;0;1;125;1;1956;1683;5.9
33490;10;Benzine;6;0;1;147;0;1600;1487;6.3
33335;1647.362609;Benzine;6;0;1;121;1;1490;1487;5.6
33250;10;Benzine;6;0;1;147;0;1600;1503;6
33490;8;Benzine;6;0;1;122;0;1490;1487;5.7
33475;350;Benzine;6;0;1;121;1;1490;1487;6.4
33450;5;Diesel;6;0;1;100;0;1598;1540;4.9
32995;20000;Benzine;6;0;1;121;0;1490;1372;5.7
32990;8;Diesel;6;0;1;100;0;1598;1487;5.6
32990;5555;Benzine;6;0;1;103;0;1490;1503;5.6
32990;6;Diesel;6;0;1;100;0;1598;1487;5.6
32940;12721;Benzine;6;0;1;147;0;1598;1437;6.6
35150;1450;Benzine;6;0;1;147;0;1598;1487;5.6
28899;10499;Diesel;6;0;1;125;0;1956;1865;5.6
28775;10;Benzine;6;0;1;147;0;1600;1487;6.3
28615;1647.362609;Diesel;6;0;1;81;1;1598;1503;4.4
28525;1647.362609;Diesel;6;0;1;100;1;1598;1503;4.6
28500;93;Diesel;6;0;1;125;0;1956;1487;6.5
28500;1647.362609;Benzine;6;0;1;121;0;1598;1487;5.6
28315;1647.362609;Benzine;6;0;1;147;1;1598;1503;6.1
28176;1647.362609;Diesel;6;0;1;125;0;1956;1487;5
28495;1647.362609;Benzine;6;0;1;147;1;1598;1537;6.3
28390;372;Benzine;6;0;1;121;0;1490;1772;5.6
28118;1647.362609;Benzine;6;0;1;103;0;1490;1341;5.7
34995;10;Benzine;6;0;1;121;0;1498;1441;5.5
34990;5990;Diesel;6;0;1;100;0;1598;1487;5
34990;4067;Benzine;6;0;1;147;1;1598;1487;6.5
34805;1647.362609;Diesel;6;0;1;125;1;1956;1716;5.9
34950;10;Benzine;6;0;1;147;0;1600;1487;6.3
34925;4631;Benzine;6;0;1;147;0;1598;1503;5.4
34950;5;Benzine;6;0;1;121;0;1490;1403;5.8
34490;1500;Diesel;6;0;1;100;0;1598;1567;4.9
34200;1647.362609;Diesel;6;0;1;100;0;1598;1560;5.6
34190;1647.362609;Benzine;6;0;1;103;0;1598;1487;5.6
34750;1647.362609;Diesel;8;0;1;125;0;1956;1658;5.7
34585;1647.362609;Benzine;6;0;1;147;0;1598;1503;6.3
34290;11325;Benzine;6;0;1;147;0;1598;1503;6.3
33990;3500;Diesel;6;0;1;100;0;1598;1560;5.6
33990;20;Benzine;6;0;1;121;0;1598;1503;6.1
33990;8734;Diesel;6;0;1;100;0;1598;1487;5.6
29990;1647.362609;Diesel;6;0;1;100;0;1598;1503;4.8
30000;1647.362609;Diesel;8;0;1;100;0;1598;1485;4.6
33990;1798;Diesel;6;0;1;100;0;1598;1487;5.6
33990;8;Diesel;6;0;1;100;0;1598;1487;5.6
29990;9980;Benzine;6;0;1;121;1;1498;1503;5.7
33990;7326;Diesel;6;0;1;100;0;1598;1487;5.6
29990;3155;Diesel;6;0;1;125;0;1956;1760;6.2
29980;2001;Benzine;6;0;1;103;1;1490;1536;5.6
29990;8;Benzine;6;0;1;103;0;1490;1441;5.6
29990;77;Diesel;6;0;1;100;0;1598;1540;4.9
29990;1647.362609;Benzine;6;0;1;103;0;1490;1441;5.6
29990;5652;Benzine;6;0;1;104;0;1500;1387;6
29990;6125;Diesel;6;0;1;125;0;1956;1582;5.2
29990;7;Benzine;6;0;1;147;0;1598;1580;6.6
29950;10;Benzine;6;0;1;147;0;1600;1503;6
29561;1647.362609;Benzine;6;0;1;121;0;1500;1503;5.4
29888;1647.362609;Diesel;6;0;1;125;1;1956;1582;5.2
29590;607;Diesel;6;0;1;100;0;1598;1483;5.4
29400;70;Diesel;6;0;1;100;0;1598;1503;4.8
29490;10;Benzine;6;0;1;147;0;1600;1487;6.3
29125;1647.362609;Benzine;6;0;1;121;1;1490;1487;5.6
33990;10555;Diesel;6;0;1;100;0;1598;1487;5.6
31990;111;Diesel;6;0;1;100;0;1598;1503;4.8
31990;1000;Diesel;6;0;1;81;0;1598;1522;4.6
31990;2000;Benzine;6;0;1;103;0;1490;1456;5.7
31989;5000;Benzine;6;0;1;147;0;1598;1487;6.6
31950;10;Benzine;6;0;1;147;0;1600;1503;6
31980;1370;Diesel;6;0;1;125;1;1956;1487;5.5
31950;10;Benzine;6;0;1;147;0;1600;1487;6.3
31904;1647.362609;Diesel;6;0;1;125;0;1956;1441;5
29200;1;Diesel;6;0;0;100;0;1598;1538;3.9
31880;450;Benzine;6;0;1;147;0;1598;1503;7.1
31835;1647.362609;Diesel;6;0;1;125;1;1956;1633;5.4
31515;1647.362609;Diesel;6;0;1;125;1;1956;1582;5.3
31459;100;Benzine;6;0;1;123;0;1490;1487;5.6
31318;1647.362609;Diesel;6;0;1;100;0;1598;1500;4.3
31000;7;Diesel;6;0;0;100;0;1598;1567;4.9
30999;10;Benzine;6;0;0;103;0;1490;1441;5.6
30990;1647.362609;Benzine;6;0;1;103;0;1490;1440;5.9
26490;7202;Diesel;6;0;1;100;0;1598;1540;4.9
26445;1647.362609;Diesel;6;0;1;100;0;1598;1487;5.6
30900;1647.362609;Diesel;6;0;1;100;0;1598;1560;5
30790;3300;Diesel;6;0;1;100;0;1598;1503;5.4
26379;5900;Diesel;6;0;1;100;1;1598;1487;4.8
26109;1;Benzine;6;0;1;122;0;1490;1487;6.1
25990;8;Benzine;6;0;1;121;0;1490;1487;6.1
26005;1647.362609;Benzine;6;0;1;121;1;1490;1487;5.6
25990;10;Benzine;6;0;1;121;0;1490;1487;6
26108;1;Benzine;6;0;1;122;0;1490;1487;6.1
26500;5;Diesel;6;0;1;100;0;1600;1503;5.4
25990;60;Diesel;6;0;1;100;0;1598;1441;4.3
25955;1647.362609;Diesel;6;0;1;100;1;1598;1537;4.8
25745;1647.362609;Diesel;6;0;1;81;1;1598;1522;4.6
25845;1647.362609;Diesel;6;0;1;81;1;1598;1522;4.6
25692;1647.362609;Benzine;6;0;1;122;0;1490;1487;6
25715;1647.362609;Diesel;6;0;1;81;1;1598;1503;4.4
30490;4569;Diesel;6;0;1;81;0;1598;1487;4.6
32799;1647.362609;Benzine;6;0;1;121;0;1500;1487;5.6
25980;1647.362609;Diesel;6;0;1;125;0;1598;1503;5.2
32793;1647.362609;Diesel;6;0;1;125;0;1956;1487;6
32500;300;Diesel;6;0;1;125;0;1956;1582;5.5
32525;1647.362609;Benzine;6;0;1;147;1;1598;1503;6.1
32705;1647.362609;Benzine;6;0;1;147;1;1598;1537;6.3
32490;10;Benzine;6;0;1;147;0;1600;1487;6.3
32490;10;Diesel;6;0;1;100;0;1598;1503;4.8
32489;8650;Benzine;6;0;1;121;0;1490;1503;6
32275;1647.362609;Benzine;6;0;1;121;1;1490;1441;5.5
32250;10;Benzine;6;0;1;147;0;1600;1503;6
31990;1000;Diesel;6;0;1;100;0;1598;1503;4.8
31990;8900;Benzine;6;0;1;121;1;1500;1503;5.6
31990;100;Diesel;6;0;1;81;0;1598;1503;4.4
31990;4832;Diesel;6;0;1;100;0;1598;1487;5.6
31990;8000;Benzine;6;0;1;147;1;1598;1503;6.1
31990;1402;Diesel;6;0;1;100;0;1598;1503;5.4
27999;9085;Diesel;6;0;1;100;0;1598;1487;5.6
27950;10;Benzine;6;0;1;147;0;1600;1487;6.3
27900;9999;Benzine;6;0;1;103;0;1490;1341;5.7
27900;6800;Diesel;6;0;1;125;0;1598;1503;5.4
31999;5000;Benzine;6;0;1;121;0;1490;1487;6.4
27690;5555;Diesel;6;0;1;81;0;1598;1522;4.6
27594;1647.362609;Diesel;6;0;1;125;1;1598;1666;5.7
26990;10;Benzine;6;0;1;103;1;1490;1441;5.7
27490;1500;Diesel;6;0;1;100;0;1598;1503;4.5
27200;5;Diesel;6;0;1;100;0;1600;1503;5.4
27450;1647.362609;Diesel;6;0;1;100;0;1598;1503;4.5
26900;1;Diesel;6;0;1;125;0;2000;1487;5.6
26990;20;Benzine;6;0;1;103;0;1490;1487;6
39950;350;Benzine;6;0;1;147;0;1598;1552;6.7
26538;1647.362609;Diesel;6;0;1;125;0;1956;1441;5
39949;9500;Diesel;6;0;1;154;1;1956;1733;7.1
39950;10;Diesel;8;0;1;154;0;2000;1487;7.1
39960;11;Diesel;8;0;1;154;0;1956;1733;7.1
39950;1647.362609;Diesel;8;0;1;125;0;1956;1613;5.5
39850;1586;Benzine;6;0;1;147;1;1598;1487;6.7
39890;500;Diesel;8;0;1;125;0;1956;1666;5.7
39690;111;Benzine;6;0;1;121;0;1490;1441;6
39490;12500;Benzine;6;0;1;146;0;1598;1452;6.4
39850;8;Diesel;8;0;1;125;0;1956;1487;5.7
39945;19000;Benzine;6;0;1;147;0;1598;1452;6.4
39780;5700;Diesel;8;0;1;125;0;1956;1503;6.6
39590;1647.362609;Benzine;6;0;1;121;0;1490;1472;6.1
39490;1647.362609;Benzine;6;0;1;121;0;1490;1472;5.9
23007;1647.362609;Diesel;6;0;1;81;0;1598;1487;4
23000;1647.362609;Benzine;6;0;1;103;0;1490;1441;5
39450;10;Diesel;8;0;1;154;1;2000;1487;7.1
22999;7500;Diesel;6;0;1;81;0;1600;1487;5.6
39490;1647.362609;Benzine;6;0;1;121;0;1490;1522;6.1
22990;8;Diesel;6;0;1;81;0;1598;2000;4
22620;1647.362609;Diesel;6;0;1;100;0;1598;1441;4
22315;1647.362609;Benzine;6;0;1;103;0;1490;1441;5.5
22800;5000;Diesel;6;0;1;81;0;1598;2000;4
22328;1647.362609;Benzine;6;0;1;103;0;1490;1487;5
22280;1647.362609;Diesel;6;0;1;81;0;1598;1503;4.3
21992;1647.362609;Diesel;6;0;1;81;0;1598;1487;4
22120;1;Benzine;6;0;1;103;0;1490;1441;5.5
21704;1647.362609;Benzine;6;0;1;121;0;1490;1441;5.7
21900;1;Diesel;6;0;1;100;0;1598;1503;4.3
22167;1647.362609;Benzine;6;0;0;103;0;1598;1487;6.1
25625;1647.362609;Diesel;6;0;0;100;1;1598;1503;4.6
25615;1647.362609;Diesel;6;0;0;81;1;1598;1503;4.4
25568;1647.362609;Benzine;6;0;0;103;0;1490;1441;5.5
25500;9300;Diesel;6;0;0;100;0;1598;1503;5.4
25475;1647.362609;Benzine;6;0;0;103;1;1490;1487;5.6
25464;1647.362609;Benzine;6;0;0;147;0;1598;1503;6.1
25436;1;Benzine;6;0;0;104;0;1490;1487;6
25435;1647.362609;Diesel;6;0;0;81;1;1598;1522;4.6
25415;1647.362609;Benzine;6;0;0;147;1;1598;1503;6.1
25375;1647.362609;Diesel;6;0;0;100;0;1598;1487;4
25382;1647.362609;Benzine;6;0;0;120;0;1598;1487;6.1
25375;1647.362609;Benzine;6;0;0;147;1;1598;1537;6.3
25295;1647.362609;Diesel;6;0;0;81;1;1598;1503;4.4
24999;5000;Diesel;6;0;0;81;0;1600;1487;5.6
24995;1;Diesel;6;0;0;100;0;1598;1503;4.8
24990;1501;Diesel;6;0;1;100;0;1598;1503;4.3
25165;1647.362609;Benzine;6;0;1;103;1;1490;1487;5.6
25155;1647.362609;Benzine;6;0;1;121;1;1490;1441;5.5
24950;125;Benzine;6;0;1;121;0;1490;1441;6
24900;1647.362609;Benzine;6;0;1;103;1;1490;1487;5.6
24890;3000;Diesel;6;0;1;125;0;1956;1582;5.6
24797;1647.362609;Diesel;6;0;1;100;0;1598;1487;4
24745;1647.362609;Diesel;6;0;1;125;1;1956;1582;5.3
24742;1;Benzine;6;0;1;122;0;1490;1487;6.1
24845;1647.362609;Diesel;6;0;1;125;1;1956;1633;5.4
24743;1;Benzine;6;0;1;122;0;1490;1487;6.1
24700;9800;Diesel;6;0;1;100;0;1598;1503;4.2
24323;1647.362609;Benzine;6;0;1;122;0;1490;1441;6
24315;1647.362609;Benzine;6;0;1;103;1;1490;1441;5.5
24625;1647.362609;Benzine;6;0;1;103;1;1490;1441;5.5
24203;1647.362609;Diesel;6;0;1;100;0;1598;1487;4
40990;15;Benzine;8;0;1;147;0;1598;1487;6.6
24257;1647.362609;Benzine;6;0;0;120;0;1598;1503;6.1
40990;1647.362609;Benzine;6;0;0;147;0;1598;1552;6.7
40990;1000;Diesel;6;0;1;125;0;1956;1487;5.7
40990;1647.362609;Benzine;6;0;1;121;0;1490;1522;6.2
40989;9999;Diesel;8;0;1;154;1;1956;1503;6.9
40980;7;Diesel;8;0;1;125;0;1956;1613;5.5
40670;1647.362609;Benzine;6;0;1;121;0;1490;1503;6.1
40990;5555;Diesel;8;0;1;125;0;1956;1613;5.5
40490;15;Benzine;6;0;1;122;0;1490;1487;6.2
39990;5555;Diesel;8;0;1;125;0;1956;1613;5.5
39990;1900;Benzine;8;0;1;147;1;1598;1503;6.3
39990;100;Benzine;6;0;1;121;1;1490;1522;6.2
40450;10;Diesel;8;0;1;154;1;2000;1487;7.1
39990;4000;Diesel;8;0;1;154;0;1956;1772;7.1
39990;14721;Benzine;6;0;1;147;0;1600;1422;6.3
24080;1647.362609;Diesel;6;0;1;81;0;1598;1487;4
39990;10788;Benzine;6;0;1;121;0;1490;1452;6.2
24070;1;Benzine;6;0;1;104;0;1490;1487;6
39990;5555;Diesel;8;0;1;125;0;1956;1503;5.5
39990;1647.362609;Diesel;8;0;1;125;0;1956;1666;5.6
23848;1647.362609;Benzine;6;0;1;121;0;1490;1441;5.7
23776;1647.362609;Diesel;6;0;1;100;0;1598;1441;4
23561;1647.362609;Diesel;6;0;1;100;0;1598;1441;4
23600;1;Benzine;6;0;0;122;0;1490;1441;6
23561;1647.362609;Diesel;6;0;0;100;0;1598;1441;4
23848;1647.362609;Benzine;6;0;0;121;0;1490;1441;5.7
23690;1647.362609;Benzine;6;0;0;103;0;1490;1487;5
23362;1647.362609;Benzine;6;0;0;103;0;1490;1441;5.5
23355;1;Benzine;6;0;0;104;0;1490;1487;6
23351;1;Benzine;6;0;0;104;0;1490;1487;6
23350;1;Benzine;6;0;0;104;0;1490;1487;6
23349;1;Benzine;6;0;0;104;0;1490;1487;6
39990;2500;Diesel;8;0;1;125;1;2000;1487;5.7
23187;1647.362609;Diesel;6;0;1;100;0;1598;1487;4
23025;1647.362609;Benzine;6;0;1;103;0;1490;1487;5.6
7650;161556;Diesel;6;3;1;66;0;1461;1087;3.5
13100;22000;Diesel;6;3;1;66;0;1461;1276;3.5
13000;33000;Diesel;6;3;1;66;0;1461;1153;3.5
12790;29830;Diesel;6;2;1;66;0;1461;1265;3.5
11490;66222;Diesel;6;3;1;67;0;1461;1165;5
13000;39200;Benzine;6;3;1;87;0;1197;1239;5.4
13990;10272;Benzine;6;2;1;87;0;1197;1154;5.4
12700;20000;Benzine;6;3;1;88;0;1197;1079;5.4
14280;16381;Diesel;6;2;1;66;0;1461;1651;3.5
14200;8500;Diesel;6;2;1;66;0;1461;1228;5
13950;19056;Diesel;6;2;1;90;0;1461;1155;5
13500;24000;Diesel;5;1;1;66;0;1461;1235;4.2
13900;20764;Diesel;6;1;1;66;0;1461;1255;3.5
14940;22300;Benzine;6;1;1;87;1;1197;1165;5.4
15485;28337;Benzine;6;1;1;87;1;1197;1154;5.4
13950;11100;Benzine;6;1;1;87;0;1197;1165;5.4
15599;18035.13007;Benzine;6;1;1;88;0;1197;1087;5.3
15590;21210;Benzine;6;1;1;87;0;1197;1165;5.4
15600;10;Diesel;6;0;1;66;0;1461;1280;4.1
15590;17229;Benzine;6;1;1;87;0;1197;1277;5.5
15790;25899;Benzine;6;1;1;87;1;1197;1300;5.3
15790;25917;Benzine;6;1;1;88;1;1197;1300;5.3
15790;12671;Benzine;6;1;1;87;1;1197;1165;5.3
15928;100;Benzine;6;1;1;88;1;1197;1087;5.4
15990;9800;Diesel;6;1;1;67;0;1461;1165;5
15990;3356;Benzine;6;1;1;88;0;1197;1165;5
15990;13905;Benzine;6;1;1;87;1;1197;1300;5.3
15990;5509;Benzine;6;1;1;88;0;1197;1119;5
15990;22869;Diesel;6;1;1;67;0;1461;1165;5
15990;21085;Diesel;6;1;1;67;0;1461;1119;5
15990;5264;Benzine;6;1;1;88;0;1197;1165;5
15990;5711;Benzine;6;1;1;87;1;1197;1165;5.4
15990;19428;Benzine;6;1;1;87;1;1197;1300;5.3
15950;9000;Benzine;6;1;1;87;1;1197;1087;5.4
15950;13956;Benzine;6;3;1;87;0;1197;1170;5.4
15950;3744;Benzine;6;2;1;88;0;1197;1065;5
15990;6305;Benzine;6;1;1;87;1;1197;1165;5.4
15950;6000;Diesel;6;1;1;66;0;1461;1228;3.5
15950;7500;Benzine;6;1;1;87;1;1197;1087;5.4
15928;100;Benzine;6;1;1;88;1;1197;1090;5.4
15905;16800;Benzine;6;1;1;88;0;1197;1165;5.4
15945;63711;Benzine;6;2;1;87;0;1197;1170;5.4
15920;1647.362609;Benzine;6;0;1;88;0;1197;1087;5.4
15905;19000;Benzine;6;1;1;88;1;1197;1165;5.4
15905;16200;Benzine;6;1;1;88;1;1197;1165;5.4
15900;14280;Benzine;6;1;1;87;0;1197;1165;5.4
15900;7954;Benzine;6;1;1;88;0;1197;1165;5
15890;14629;Benzine;6;1;1;87;1;1197;1165;5.4
15890;13995;Benzine;6;1;1;87;1;1197;1300;5.3
15900;12508;Diesel;6;1;1;66;0;1461;1717;3.5
15900;31563;Benzine;6;2;1;87;0;1197;1065;5.4
15900;65550;Benzine;6;3;1;88;0;1197;1139;5.2
15798;1647.362609;Diesel;6;0;1;66;0;1461;1235;4
15875;19100;Benzine;6;1;1;87;1;1197;1165;5.3
15850;19900;Benzine;6;1;1;87;0;1197;1154;5.5
15875;19250;Benzine;6;1;1;87;1;1197;1165;5.3
15780;16700;Benzine;6;1;1;87;0;1197;1165;5.4
15750;12956;Benzine;6;1;1;87;0;1197;1165;5.3
15750;12956;Benzine;6;1;1;87;1;1197;1300;5.3
15690;100;Benzine;6;1;1;88;1;1197;1087;5.4
15750;49495;Benzine;6;3;1;88;0;1197;1054;5.2
15690;100;Benzine;6;1;1;88;0;1197;1087;5
15690;16040;Benzine;6;1;1;87;1;1197;1300;5.3
15652;100;Benzine;6;1;1;88;1;1197;1087;5.4
15650;10;Benzine;6;1;1;88;0;1197;1087;5.4
15790;23650;Benzine;6;1;1;87;0;1197;1165;5.3
15500;11000;Benzine;6;2;1;87;0;1197;1154;5.4
15650;20200;Benzine;6;1;1;87;0;1197;1087;5.4
15490;24957;Benzine;6;2;1;87;0;1197;1154;5.4
15500;11300;Benzine;6;1;1;87;0;1197;1087;5.4
15490;23017;Benzine;6;1;1;87;1;1197;1165;5.4
15500;19847;Benzine;6;1;1;87;0;1197;1087;5.4
15490;9424;Benzine;6;2;1;87;1;1197;1165;5.3
15490;10;Diesel;6;1;1;67;0;1461;1119;5
15490;19014;Benzine;6;1;1;87;1;1197;1154;5.4
15490;19308;Benzine;6;1;1;87;1;1197;1165;5.4
15485;22439;Benzine;6;1;1;87;1;1197;1154;5.4
14990;14980;Benzine;6;1;2;87;1;1197;1087;5.4
14990;13900;Benzine;6;2;1;87;1;1197;1270;5.4
14990;20261;Benzine;6;3;1;56;0;1197;1087;5
14990;14424;Benzine;6;1;2;87;1;1197;1165;5.4
14990;28059;Diesel;6;1;2;66;0;1461;1717;3.9
14987;1647.362609;Diesel;6;0;1;66;0;1461;1185;3
15200;3500;Diesel;6;0;1;66;0;1461;1152;3.5
15490;10;Diesel;6;1;2;66;0;1461;1717;3.5
15000;58000;Benzine;6;3;1;162;0;1618;1279;5.9
14990;17081;Benzine;6;2;1;87;0;1197;1087;5.4
14990;8900;Benzine;6;3;1;88;0;1197;1079;5.4
14985;26077;Benzine;6;1;1;87;1;1197;1154;5.4
14980;22494;Benzine;6;3;2;87;0;1197;1119;5
14990;14500;Benzine;6;1;1;87;1;1197;1154;5.4
14950;42999;Diesel;6;3;2;56;0;1197;1128;3.7
14950;1386;Benzine;6;2;1;87;0;1197;1165;5.4
14950;53332;Benzine;6;3;1;88;0;1197;1170;5.4
14950;15912;Benzine;6;1;1;87;0;1197;1154;5.4
14950;22013;Diesel;6;2;1;90;0;1461;1155;5
14950;6649;Benzine;6;1;1;87;0;1197;1154;5.4
14950;15689;Diesel;6;2;1;90;0;1461;1155;5
14950;12000;Benzine;6;2;1;87;0;1197;1165;5.4
14940;22638;Benzine;6;1;1;87;0;1197;1165;5.4
14990;53800;Benzine;6;2;1;88;0;1197;1164;5.4
14990;16130;Benzine;6;1;1;88;1;1197;1165;5.4
14990;22607;Diesel;6;2;1;67;0;1461;1119;5
14990;11687;Benzine;6;1;1;88;0;1197;1119;5.4
14990;34334;Diesel;5;1;1;66;0;1461;1235;4
14990;35912;Diesel;6;2;1;66;0;1461;1119;3.9
14990;23000;Benzine;6;1;1;87;0;1197;1087;5.4
14990;27900;Benzine;6;3;1;87;1;1197;1165;5.4
14990;14400;Benzine;6;1;1;87;0;1197;1087;5.4
14990;28517;Benzine;6;3;1;87;0;1197;1090;5.4
14990;24400;Benzine;6;1;1;87;1;1197;1087;5.4
14990;25600;Benzine;6;1;1;87;1;1197;1087;5.4
14990;19528;Benzine;6;2;1;88;0;1197;1664;5
14990;16600;Benzine;6;1;1;87;0;1197;1087;5.4
15485;22735;Benzine;6;1;1;87;1;1197;1154;5.4
15485;27188;Benzine;6;1;1;87;1;1197;1154;5.4
15485;21939;Benzine;6;1;1;87;1;1197;1154;5.4
15485;19377;Benzine;6;1;1;87;1;1197;1154;5.4
15480;16100;Benzine;6;1;1;87;0;1197;1190;5.3
15480;21900;Benzine;6;1;1;87;1;1197;1165;5.3
15480;6586;Benzine;6;1;1;88;0;1197;1165;5
15470;17456;Benzine;6;1;1;87;1;1197;1087;5.4
15450;52972;Benzine;6;3;1;88;0;1197;1065;5.2
15450;17790;Benzine;6;1;1;87;1;1197;1087;5.3
15400;36780;Diesel;6;2;1;66;0;1461;1153;3.5
15290;13520;Benzine;6;2;1;56;0;1197;1087;5
13900;31011;Benzine;6;2;1;88;0;1197;1165;5
13900;42504;Benzine;6;3;1;88;0;1197;1165;5.4
13850;6800;Benzine;6;2;1;87;0;1197;1154;5.4
13800;12000;Benzine;6;2;1;87;0;1197;1154;5.4
13800;13500;Diesel;6;2;1;66;0;1461;1651;3.5
13800;35000;Benzine;6;3;1;87;0;1197;1239;5.4
13800;20110;Diesel;6;1;1;66;1;1461;1165;3.5
13800;11000;Diesel;6;2;1;66;0;1461;1165;3.5
13690;28300;Benzine;6;1;1;87;1;1197;1154;5.4
13690;37083;Benzine;6;2;1;88;0;1197;1119;5
13670;17087;Benzine;6;2;1;88;0;1197;1090;5.3
13600;1647.362609;Diesel;6;0;0;66;0;1461;1280;4.1
13600;1;Diesel;6;0;1;66;0;1461;1280;4.1
13550;9500;Diesel;6;1;1;66;0;1461;1276;3.5
13500;70760;Benzine;6;3;1;87;0;1197;1054;5.4
13500;34500;Diesel;6;2;1;66;0;1461;1165;3.5
14925;50253;Benzine;6;2;1;88;0;1197;1065;5.4
14900;36500;Benzine;6;2;1;88;0;1197;1090;5.4
14900;4523;Diesel;6;2;1;66;0;1461;1717;5
14900;75161;Benzine;6;2;1;87;0;1197;1170;5.4
14890;17286;Benzine;6;1;1;87;0;1197;1165;5.4
14890;19500;Benzine;6;2;1;87;1;1197;1270;5.4
14870;24473;Benzine;6;1;1;87;0;1197;1270;5.4
14899;990;Benzine;6;1;1;87;0;1197;1165;5.4
14900;2347;Benzine;6;1;1;87;1;1197;1154;5.4
14870;24473;Benzine;6;1;1;87;0;1197;1119;5.4
14790;18051;Diesel;6;2;1;67;0;1461;1165;5
14150;6800;Benzine;6;2;1;87;0;1197;1154;5.4
14790;48601;Benzine;6;3;1;88;0;1200;1054;5.2
14000;19000;Benzine;6;1;1;88;0;1197;1090;5.4
13999;22071;Benzine;6;1;1;87;1;1197;1165;5.3
13995;35661;Benzine;6;3;1;88;1;1197;1119;5.2
13990;9913;Diesel;6;3;1;66;0;1461;1228;3.5
13990;71390;Benzine;6;3;1;162;1;1618;1087;5.9
13990;68325;Diesel;6;3;1;66;0;1461;1717;3.5
13990;33875;Benzine;6;3;1;88;1;1197;1165;5.4
13990;14941;Diesel;6;1;1;67;0;1461;1165;5
13990;43384;Diesel;6;3;1;67;0;1461;1165;5
13990;41800;Benzine;6;3;1;88;0;1197;1119;5.9
13990;23800;Benzine;6;3;1;87;1;1197;1087;5.4
13990;28185;Benzine;6;2;1;88;0;1197;1165;5
13950;10;Diesel;6;3;1;66;0;1461;1228;3.5
14750;17000;Benzine;6;2;1;87;0;1197;1165;5
14699;16000;Diesel;6;1;1;66;0;1461;1280;3.5
14650;1034;Diesel;6;2;1;66;0;1461;1165;3
13980;23850;Benzine;6;2;2;87;0;1197;1087;5.4
14740;37828;Benzine;6;3;1;88;0;1197;1054;5
13950;20900;Benzine;6;1;1;88;0;1149;1087;5.2
14590;19863;Benzine;6;3;1;88;0;1197;1165;5
14506;1647.362609;Diesel;6;0;1;66;0;1461;1071;3
14500;15000;Benzine;6;3;1;88;0;1199;1090;5.2
14500;12150;Diesel;6;2;2;66;0;1461;1228;3.5
14495;3000;Benzine;5;0;1;66;0;898;1087;4.7
14490;17188;Benzine;6;1;1;87;0;1197;1087;5.4
14480;30543;Diesel;6;1;1;67;0;1461;1165;5
14460;7327;Benzine;6;2;2;87;1;1197;1165;5
14490;9145;Diesel;6;1;1;67;0;1461;1119;5
14440;26500;Benzine;6;2;2;87;1;1461;1119;5
14400;26879;Benzine;6;1;1;87;1;1197;1087;5
14450;8750;Benzine;6;3;1;87;1;1197;1165;5.4
